"","datetime","fog_total_solids_pct","fog_VS_pct","fog_total_volatile_acids_mgl","fog_chemical_oxygen_demand_mgl","food_total_solids_pct","PS_total_solids_avg_pct","food_VS_pct","food_total_volatile_acids_mgl","food_chemical_oxygen_demand_mgl","PS_volatile_acids_mgl","PS_soluble_chemical_oxygen_demand_mgl","TWAS_total_solids_pct","TWAS_total_volatile_acids_mgl","TWAS_soluble_chemical_oxygen_demand_mgl","PD1_start_time_feed_hrs","PD1_total_hours_of_feed_hrs","PD2_stop_time_feed_hrs","PD1_alkalinity_mgl","PD1_sCOD_mgl","PD1_VS_pct","PD2_COD_mgl","PD2_TS_pct","fog_soluble_chemical_oxygen_demand_mgl","food_soluble_chemical_oxygen_demand_mgl","PS_VS_avg_pct","PS_chemical_oxygen_demand_mgl","PS_total_alkalinity_mgl","comments_digester_1_ac","comments_digester_2_ac","TWAS_VS_pct","TWAS_chemical_oxygen_demand_mgl","TWAS_total_alkalinity_mgl","PD1_stop_time_feed_hrs","PD2_start_time_feed_hrs","PD2_total_hours_of_feed_hrs","PD1_volatile_acids_mgl","PD1_ph_su","PD1_temperature_degf","PD1_gas_generation_cfday","PD1_gas_generation_cfhr","PD1_COD_mgl","PD1_TS_pct","PD2_alkalinity_mgl","PD2_sCOD_mgl","PD2_VS_pct","PD2_volatile_acids_mgl","PD2_ph_su","PD2_temperature_degf","PD2_gas_generation_cfday","PD2_gas_generation_cfhr","fog_feed_volume_gal","fog_loading_rate_lb1000ft3xd","food_feed_volume_gal","food_loading_rate_lb1000ft3xd","PS_feed_volume_gal","PS_loading_rate_lb1000ft3xd","TWAS_feed_volume_gal","TWAS_loading_rate_lb1000ft3xd","PD_target_organic_loading_rate_pct","PD_organic_loading_rate_pct","PD_organic_loading_rate_7dayavg_pct","PD1_volatile_solids_reduction_pct","PD1_va_alk_ratio_mgl","PD1_methane_pct","PD1_co2_pct","PD2_volatile_solids_reduction_pct","PD2_va_alk_ratio_mgl","PD2_methane_pct","PD2_co2_pct","daily_ccr_AD2_Influent","daily_ccr_AD2","daily_ccr_AD1"
"264",2020-07-16,2.38,94.6,NA,NA,17,5,91.3,NA,NA,1550,NA,4.4,1350,NA,8.3,6.1,14.4,3726,NA,66.4,19800,1.6,NA,NA,85.9,62910,1000,NA,NA,84.4,54180,2230,14.4,8.3,6.1,314,7.04556962025316,100.170886075949,58.47,2.28904761904762,10710,0.9,3654,NA,73.9,59,7.10632911392406,100.063670886076,49.86,2.03285714285714,10.87,657.838330387166,0.77,321.24173404692,7.23,834.685757218656,4.34,433.21789728,50,43.5730822695557,53.393325699774,75.6998475976578,0.084272678475577,71,29,65.1835789011727,0.0161466885604817,71,29,33.2442588726514,960.142658315936,666.378566457898
"265",2020-07-17,1.25,87.5,NA,NA,17.5,3.6,92.4,NA,NA,1870,NA,5.3,1320,NA,8,6,14,3590,NA,62.3,19170,1.6,NA,NA,85,74070,1000,NA,NA,84.9,67770,2540,14,8,6,418,7.07604166666667,100.118125,51.62,2.12458333333333,10620,0.9,3500,NA,74.2,77,7.15312500000001,100.0346875,44.14,1.81416666666667,10.87,319.572314149343,0.77,334.674237454976,7.23,594.677163466609,4.34,524.922062793736,50,36.8829443781688,53.6732035427827,76.2845915741166,0.116434540389972,70,30,58.7268029128494,0.022,72,28,30.4263888888889,1068.52638888889,681.572916666667
"266",2020-07-18,0.96,87.8,NA,NA,16.8,5.8,89.4,NA,NA,1980,NA,5.4,1450,NA,8.8,6.2,15,3708,NA,60.8,20070,1.6,NA,NA,85.9,74520,1060,NA,NA,85.3,75150,2580,15,8.8,6.2,265,7.1625,100.078958333333,41.53,1.70583333333333,8640,0.7,3630,NA,74.3,50,7.28958333333333,100.046458333333,34.81,1.43166666666667,10.87,246.273016823038,0.77,310.855863152986,7.23,968.235478373641,4.34,537.346046545438,50,27.0095539661738,49.3252275311437,77.0285151948265,0.0714670981661273,71,29,57.1819144326259,0.0137741046831956,71,29,31.4826147426982,881.318497913769,654.773991655077
"267",2020-07-19,1.71,93.3,NA,NA,15.8,3.6,91.1,NA,NA,826,NA,7.1,1720,NA,9.5,6,15.5,3526,NA,59.9,18180,1.6,NA,NA,84.3,71820,106,NA,NA,85.5,95400,340,15.5,9.5,6,97,7.24687500000001,100.066041666667,33.18,1.35791666666667,6300,0.7,3470,NA,74.4,44,7.26979166666665,100.038854166667,60.28,2.46833333333333,10.87,466.153377977862,0.77,297.911814414313,7.23,589.779822120414,4.34,708.167073847006,50,37.0543507822021,46.6500542205256,80.6847928175045,0.0275099262620533,70,30,62.4205957086392,0.0126801152737752,70,30,31.5586592178771,796.28282122905,581.942039106145
"268",2020-07-20,2.15,93,NA,NA,16.8,4.4,87.5,NA,NA,2040,NA,5.9,1620,NA,8,5,14,3498,NA,60.3,20340,1.6,NA,NA,85.3,80460,1040,NA,NA,85.4,80280,3340,13,8,6,67,7.23645833333334,100.075833333333,33.43,1.36958333333333,8730,0.7,3550,NA,73.8,33,7.21354166666666,100.026979166667,61.96,2.53583333333333,10.87,584.214712815187,0.77,304.249306777251,7.23,729.392918275451,4.34,587.788587148591,50,40.2813602419546,45.6198315366306,78.8946713104549,0.0191538021726701,70,30,60.8600392981969,0.00929577464788732,70,30,31.0535093815149,643.455872133426,609.127171646977
"269",2020-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,8,6,NA,7.13541666666667,99.03875,33.78,1.37833333333333,NA,NA,NA,NA,NA,NA,7.12812499999999,99.0469791666666,53.46,2.18708333333333,10.87,NA,0.77,NA,7.23,NA,4.34,NA,50,NA,45.6198315366306,NA,NA,72,28,NA,NA,74,26,28.7794943820225,466.404494382022,561.841292134831
"270",2020-07-22,2.09,94.8,NA,NA,12.1,3.8,91.1,NA,NA,1850,NA,4,1040,NA,7.75,5.25,13.5,3512,NA,54.4,17640,1.5,NA,NA,84.2,81090,900,NA,NA,85,36540,1860,13,7.75,5.75,88,7.06770833333334,100.090104166667,35.7,1.46458333333333,7110,0.5,3568,NA,70.3,33,7.17708333333333,100.07625,52.45,2.14541666666667,10.87,578.902873115773,0.77,228.147655342607,7.23,621.806879812995,4.34,396.634223059026,50,44.2100371542218,38.1685547987128,84.9155414585464,0.0250569476082005,73,27,70.0708388683607,0.00924887892376682,74,26,29.1728742094167,473.158819395643,554.963457484188
"271",2020-07-23,1.24,91.2,NA,NA,12.7,5.4,90.2,NA,NA,1540,3090,7.5,1730,4370,8.8,6,14.8,3554,726,63.1,16920,1.5,NA,NA,85,52020,900,NA,NA,85,92880,5420,14.8,8.8,6,106,7.04479166666667,100.0953125,40.4,1.65125,6390,0.8,3710,822,71.8,31,7.16875000000001,100.08875,50.31,2.06166666666667,10.87,330.420972457334,0.77,237.095068629668,7.23,892.015745199914,4.34,743.689168235674,50,25.7584714743227,35.1994529995073,76.3496536502075,0.0298255486775464,73,27,64.7864469174972,0.00835579514824798,74,26,31.0447865640308,471.492652204339,564.151854443667
"272",2020-07-24,1.86,92.7,NA,NA,16,2.5,90.5,NA,NA,1520,NA,6.4,1300,NA,8.1,6.1,14.8,3398,NA,63.8,15930,1.4,NA,NA,79.6,34830,840,NA,NA,84.6,71190,2600,14.2,8.1,6.7,236,7.02083333333333,100.11625,45.48,1.8625,8100,0.8,3704,NA,71.9,29,7.23541666666668,100.0915625,50.3,2.0625,10.87,503.783291888073,0.77,299.695915791469,7.23,386.734495195606,4.34,631.628334509057,50,44.1025726266134,36.4027243742481,73.3149489339911,0.0694526191877575,73,27,61.2583154577881,0.00782937365010799,73,27,31.7622720897616,439.752454417952,612.32889200561
"273",2020-07-25,2.35,95.3,NA,NA,11.9,2.5,91.1,NA,NA,1460,NA,3.9,829,NA,8.7,6.4,15.1,3344,NA,63.1,9630,1.4,NA,NA,79,45900,820,NA,NA,83.1,44370,1760,15.1,8.7,6.4,258,7.11354166666667,100.1384375,42.61,1.74416666666667,6120,0.8,3610,NA,71.9,30,7.25104166666665,100.1184375,44.62,1.82583333333333,10.87,654.352618197176,0.77,224.376619717109,7.23,383.819411060965,4.34,378.074074562352,50,53.5607135819453,40.8279176435433,74.7298721193812,0.0771531100478469,72,28,62.1882291671986,0.00831024930747922,73,27,32.7121428571429,413.752857142857,602.028571428571
"274",2020-07-26,2.24,94.9,NA,NA,12.2,1.4,89.3,NA,NA,866,NA,6.4,993,NA,8.25,6.25,14.5,3362,NA,60.9,13950,1.3,NA,NA,78.2,21330,600,NA,NA,84.5,67770,1700,14.5,8.25,6.25,76,7.20208333333334,100.1065625,35.28,1.44458333333333,7560,0.8,3672,NA,70.3,40,7.1625,100.122916666667,40.08,1.64083333333333,10.87,621.105410309584,0.77,225.488061062275,7.23,212.762274040276,4.34,630.88172891271,50,50.0872501191009,43.0000675330264,76.1586547712697,0.0226055919095776,73,27,63.7682678616666,0.0108932461873638,72,28,34.1946964410328,392.897418004187,504.744591765527
"275",2020-07-27,0.68,85.7,NA,NA,18.3,0.9,84.1,NA,NA,1130,NA,6.3,1510,NA,8,6.25,14.25,3298,NA,58.6,25650,1.2,NA,NA,73.5,19170,520,NA,NA,84.2,74790,3240,14.25,8,6.25,54,7.22812500000001,100.1259375,30.52,1.2475,8820,0.7,3548,NA,69.6,30,7.11250000000001,100.115625,37.12,1.51833333333333,10.87,170.271050782785,0.77,318.53660585673,7.23,128.555210337635,4.34,618.819382246739,50,39.5417145769892,42.8767932555322,68.6654128406535,0.0163735597331716,73,27,49.3169947770189,0.0084554678692221,74,26,33.0525210084034,410.31162464986,445.855042016807
"276",2020-07-28,3.18,96.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,14.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8,6.25,NA,7.23750000000001,100.10125,31.47,1.2875,NA,NA,NA,NA,NA,NA,7.15937500000001,100.110833333333,34.52,1.41375,10.87,896.61399810751,0.77,NA,7.23,NA,4.34,NA,50,NA,42.8767932555322,NA,NA,72,28,NA,NA,74,26,31.9616189811584,447.043963712491,450.734124214934
"277",2020-07-29,2.73,95.2,NA,NA,15.2,3.4,87.3,NA,NA,970,2300,5.9,3030,12380,8.5,6.4,14.9,3356,642,58.7,11250,1.1,NA,NA,84.4,48060,966,NA,NA,84.9,74430,3020,14.9,8.5,6.4,50,7.2125,100.1303125,34.3,1.40708333333333,8280,0.7,3604,601,68.5,29,7.19583333333334,100.114166666667,49.02,2.0075,10.87,759.365176303156,0.77,274.643986476967,7.23,557.675028850909,4.34,584.347201977932,50,47.5181178827209,43.4281400436154,80.5267135327551,0.0148986889153754,73,27,70.2058348448343,0.00804661487236404,73,27,29.831123517097,497.569434752268,462.745987438939
"278",2020-07-30,1.8,92.9,NA,NA,19.5,2.4,89.4,NA,NA,970,NA,6.1,1650,NA,9.2,5.8,15,3220,NA,61.1,12510,1.2,NA,NA,82.9,56790,920,NA,NA,84.4,83070,2880,15,9.2,5.8,76,7.17604166666668,100.1175,35.57,1.45958333333333,8190,0.7,3804,NA,69.9,34,7.13645833333334,100.092916666667,54.36,2.2275,10.87,488.584067401629,0.77,360.814841159716,7.23,386.656759618682,4.34,600.597539410909,50,46.2471034298014,46.8429120361952,77.3561264287353,0.0236024844720497,73,27,66.5212069607791,0.00893796004206099,74,26,31.6610526315789,534.481403508772,472.254736842105
"279",2020-07-31,2.96,95.3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,7.7,6.5,14.2,NA,NA,NA,NA,NA,NA,NA,81.4,NA,NA,NA,NA,NA,NA,NA,14.2,7.7,6.5,NA,7.10625000000001,100.121875,35.57,1.45875,NA,NA,NA,NA,NA,NA,7.21875000000001,99.4092708333333,51.57,2.11375,10.87,824.205851005804,0.77,NA,7.23,316.383798079621,4.34,NA,50,NA,47.3909799181115,NA,NA,74,26,NA,NA,73,27,33.1397849462366,521.640143369176,469.108960573477
"280",2020-08-02,2.14,93.7,NA,NA,18.4,2.4,86.7,NA,NA,1640,NA,4.3,1310,NA,7.55,6.75,14.3,3206,NA,60.9,12780,1.1,NA,NA,81.3,35100,720,NA,NA,83.9,55350,2160,14.3,7.55,6.75,41,7.18645833333334,100.145104166667,27.31,1.11916666666667,6930,0.8,3298,NA,68.9,29,7.09687500000001,100.121354166667,50.86,2.08833333333333,0,0,0,0,7.23,760.682462201487,4.34,844.274096811288,50,0,0,75.4830917874396,0.012788521522146,66,34,65.1274264618316,0.00879320800485143,67,33,27.7052631578947,510.04962406015,401.83007518797
"281",2020-08-03,2.7,91.8,NA,NA,17.7,2.5,85.6,NA,NA,1060,NA,5.4,1370,NA,NA,NA,NA,3162,NA,61.1,13860,1.1,NA,NA,82.1,34740,860,NA,NA,85,68040,1980,NA,NA,NA,46,7.18229166666667,100.193125,32.28,1.32458333333333,6840,0.8,3398,NA,69.3,32,7.08854166666667,100.181458333333,54.91,2.25208333333333,10.87,724.198343177656,0.77,313.587897744455,7.23,398.88067908994,4.34,535.456201129686,50,52.6227916399711,13.1556979099928,74.6956395207839,0.0145477545857052,NA,NA,63.6337419571395,0.00941730429664508,NA,NA,32.3620933521924,531.104667609618,395.491513437058
"282",2020-08-04,2.33,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,6.75,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,7.45,8.05,NA,7.11875,100.126041666667,42.63,1.74958333333333,NA,NA,NA,NA,NA,NA,7.18229166666668,100.111979166667,53.46,2.19458333333333,10.87,605.894498607079,0.77,NA,7.23,NA,4.34,NA,50,NA,13.1556979099928,NA,NA,73,27,NA,NA,72,28,30.6451383960256,524.510290986515,482.35390070922
"283",2020-08-05,1.62,93.2,NA,NA,13.1,2.4,84.8,NA,NA,2070,NA,6.3,1500,NA,8.4,6.3,14.7,3020,NA,57.8,13230,1.2,NA,NA,81.2,35100,880,NA,NA,84.8,82890,2960,14.7,8.4,6.3,174,7.05833333333333,98.9872916666667,49.82,2.04,7650,1,3354,NA,69.1,31,7.1875,99.2495833333334,58.82,2.40583333333333,10.87,441.145657412795,0.77,229.921408103886,7.23,378.72773077246,4.34,623.22902155016,50,40.1110288067124,23.1834551116709,77.703075057864,0.0576158940397351,70,30,63.5959960864002,0.00924269528920692,71,29,31.9076163610719,532.643864598025,518.600141043724
"284",2020-08-06,0.94,89.8,NA,NA,15,5.9,84.1,NA,NA,2200,4000,5.4,1430,3870,9,6.2,15.2,2852,843,55.5,13680,1.2,NA,NA,84,48240,1040,NA,NA,84.5,75330,2580,15.2,9,6.2,221,6.65104166666667,100.170208333333,56.66,2.3225,9000,1,3408,668,69.1,28,7.10833333333334,100.171770833333,63.37,2.60208333333333,10.87,246.635320520908,0.77,261.09557857109,7.23,963.143798085136,4.34,532.306458770099,50,25.3462297997662,29.5200125616124,79.0192166334139,0.0774894810659187,71,29,62.3809091733963,0.00821596244131455,70,30,36.5098452883263,525.498593530239,592.53094233474
"285",2020-08-07,1.66,90.4,NA,NA,15.8,6,85.9,NA,NA,2420,NA,6.7,1390,NA,8.6,6.1,14.7,3066,NA,54.9,12690,1.2,NA,NA,85.8,73350,960,NA,NA,84.1,95580,2800,14.7,8.6,6.1,223,7.72916666666667,100.162083333333,60.33,2.47625,10620,1.1,3380,NA,69.9,31,7.034375,100.119375,64.09,2.63,10.87,438.457597718921,0.77,280.906968805592,7.23,1000.45687500853,4.34,657.327899020793,50,30.261648027419,29.6683396547737,81.0830544101881,0.0727332028701892,70,30,63.9117442148356,0.00917159763313609,71,29,37.0632911392405,520.892405063291,656.75035161744
"286",2020-08-08,3.39,95.9,NA,NA,13.6,2.1,89.1,NA,NA,1840,NA,6.8,2000,NA,8.7,6.3,15,3114,NA,63.3,13320,1.2,NA,NA,79.7,48330,820,NA,NA,84.8,73530,3320,15,8.7,6.3,135,7.91562499999999,100.133229166667,57.9,2.37125,8550,0.9,3480,NA,69.3,29,7.053125,100.114166666667,58.98,2.41666666666667,10.87,949.881407106428,0.77,250.800775496872,7.23,325.265087743158,4.34,672.691642308109,50,54.6102488995628,33.8253245289052,75.0780601326145,0.0433526011560694,72,28,67.3833722442018,0.00833333333333333,72,28,37.4140350877193,501.611228070175,576.649824561404
"287",2020-08-09,1.65,91,NA,NA,13.6,3.9,92,NA,NA,1860,NA,5.3,1610,NA,8.5,5.5,14,3354,NA,60.8,14310,1.2,NA,NA,85.1,56610,920,NA,NA,84.6,68940,2820,14,8.5,5.5,45,7.55520833333334,100.138854166667,49.08,2.01125,7920,0.9,3568,NA,69.4,32,7.11354166666667,100.111666666667,51.6,2.11375,10.87,438.708872864218,0.77,258.963763700474,7.23,644.9915156305,4.34,523.067214515313,50,37.394056240517,40.0576672356581,79.1995278406231,0.0134168157423971,72,28,69.5845865044818,0.00896860986547085,70,30,39.8200983836964,473.096978215039,502.017568517217
"288",2020-08-10,1.83,90.9,NA,NA,14.5,5,91.1,NA,NA,2850,NA,6.7,3270,NA,9,6,15,3208,NA,60.8,11790,1.2,NA,NA,86.2,61200,1100,NA,NA,84.9,79470,3380,15,9,6,33,7.609375,100.138854166667,44.38,1.81416666666667,7650,0.9,3538,NA,69.1,52,7.15,100.101770833333,42.97,1.75958333333333,10.87,486.033332496464,0.77,273.400082848578,7.23,837.600841353296,4.34,663.580720890194,50,33.5941070405166,36.8862198024157,79.3987943520654,0.010286783042394,72,28,70.297384515695,0.0146975692481628,72,28,37.0579608938547,431.232704402516,450.08106219427
"289",2020-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,5.75,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8.25,5.75,NA,7.49479166666667,99.8502083333334,46.45,1.89958333333333,NA,NA,NA,NA,NA,NA,7.334375,100.130208333333,43.07,1.76166666666667,10.87,NA,0.77,NA,7.23,NA,4.34,NA,50,NA,36.8862198024157,NA,NA,71,29,NA,NA,72,0,37.2848145556333,488.809657102869,413.599020293912
"290",2020-08-12,1.95,93.7,NA,NA,11.6,3.4,89.5,NA,NA,1970,NA,7.2,1460,NA,7.8,6.7,14.5,3190,NA,66.5,12330,1,NA,NA,84.3,62190,900,NA,NA,85.4,109980,3680,14.5,7.8,6.7,48,7.09791666666666,100.135625,51.44,2.11,9000,1.1,3420,NA,67.7,27,7.84166666666667,100.101354166667,49.9,2.04666666666667,10.87,533.857420615289,0.77,214.878660065403,7.23,557.014276447057,4.34,717.301326689806,50,37.0102299743428,36.3694199970207,73.5060881480949,0.0150470219435737,71,29,72.0259468867859,0.00789473684210526,71,29,35.1170662905501,496.274330042313,383.38928067701
"291",2020-08-13,1.95,93.3,NA,NA,11.9,3.5,89.1,NA,NA,1980,3710,5.2,1540,4430,9.5,5.5,15,3154,651,61.6,12150,1.1,NA,NA,84.3,55890,940,NA,NA,85.1,60030,2700,15,9.5,5.5,61,6.90714285714286,100.145714285714,53.7,1.664,8280,0.8,3360,650,68.4,148,7.41428571428572,100.127142857143,49.52,1.25,10.87,531.578413483527,0.77,219.450678559763,7.23,573.397049283736,4.34,516.231107023766,50,40.8022239184511,38.9454190168015,78.0213663066136,0.0193405199746354,72,28,70.3434776663956,0.0440476190476191,72,28,37.0413744740533,433.474754558205,374.965638148668
"292",2020-08-14,0.99,88,NA,NA,14.4,2.1,92.1,NA,NA,979,NA,5.1,281,NA,8,6.3,14.3,3192,NA,63.3,11160,1,NA,NA,81.3,19980,600,NA,NA,85.2,66870,2200,14.3,8,6.3,47,6.88541666666667,100.881770833333,51.89,2.12041666666667,9180,0.8,3480,NA,68.9,27,7.428125,100.722916666667,47.9,1.95458333333333,10.87,254.547565793744,0.77,274.494966408341,7.23,331.794876204752,4.34,506.898537069436,50,38.6801658574428,40.3485053218055,73.4264030024638,0.0147243107769424,72,28,65.8672302180298,0.00775862068965517,71,29,60.9454926624738,397.180293501048,368.238294898672
"293",2020-08-15,1.48,94.3,NA,NA,15.1,4.3,92.7,NA,NA,1940,NA,5,2790,NA,8.5,6,14.5,3182,NA,61.9,13050,1,NA,NA,83.4,59490,940,NA,NA,84.1,82800,3420,14.5,8.5,6,50,6.86250000000001,100.598020833333,46.7,1.9175,6840,0.8,3368,NA,68.3,29,7.51875,100.508645833333,40.74,1.67041666666667,10.87,407.778655560584,0.77,289.71364091673,7.23,696.938314909789,4.34,490.543208224472,50,37.0027577688608,37.4139234666885,79.1473703304717,0.0157133878064111,71,29,72.3460865928375,0.0086104513064133,70,30,64.2657342657343,343.020979020979,332.214685314685
"294",2020-08-16,1.84,92.8,NA,NA,13.8,2.4,91.5,NA,NA,1550,NA,6.2,4960,NA,8.5,6.25,14.75,3338,NA,57.1,8820,1,NA,NA,81.5,33030,780,NA,NA,83.9,79020,4160,14.75,8.5,6.25,30,7.01041666666665,100.413854166667,40.93,1.67583333333333,6840,0.9,3362,NA,69,28,7.525,100.224270833333,35.77,1.46541666666667,10.87,498.90387918289,0.77,261.343945352133,7.23,380.126971157088,4.34,606.827029855424,50,43.5123071312484,38.4336319484771,80.8551852303639,0.00898741761533853,72,28,67.9845397437435,0.0083283759666865,71,29,57.5227750525578,317.952380952381,296.871148459384
"295",2020-08-17,2.61,94.7,NA,NA,14.5,1.7,88.4,NA,NA,1290,NA,5.5,2200,NA,8.5,6.5,15,3110,NA,61.1,9000,0.9,NA,NA,80.2,23400,660,NA,NA,84.1,70200,3380,15,8.5,6.5,41,7.32291666666666,100.288854166667,52.39,2.14125,6390,0.8,3388,NA,67.7,24,7.26250000000001,100.257083333333,39.53,1.61916666666667,10.87,722.173532995206,0.77,265.297116617062,7.23,264.961713944567,4.34,539.59752904692,50,55.1034697405359,42.0185257318136,76.2180457693065,0.0131832797427653,70,30,68.2647388561824,0.00708382526564345,70,30,57.4771929824561,392.388771929825,316.131929824561
"296",2020-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,6.5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7.5,6.5,NA,7.57916666666667,100.715833333333,51.54,2.11333333333333,NA,NA,NA,NA,NA,NA,7.15937500000001,100.444166666667,41.84,1.71458333333333,10.87,NA,0.77,NA,7.23,NA,4.34,NA,50,NA,42.0185257318136,NA,NA,70,30,NA,NA,71,29,70.633972992182,401.894886363636,310.214641080313
"297",2020-08-19,3.78,93.3,NA,NA,15.7,3.7,86.9,NA,NA,2450,NA,3.1,1510,NA,7.7,7.3,15,3124,NA,64.1,10440,0.9,NA,NA,81.8,57240,1020,NA,NA,82.4,47430,1680,15,7.7,7.3,63,7.559375,99.8889583333333,54.46,2.23166666666667,8820,0.8,3274,NA,66.3,31,7.07500000000001,100.2459375,42.88,1.76458333333333,10.87,1030.44430921422,0.77,282.37854198327,7.23,588.186242793477,4.34,297.988958641758,50,59.7009556068378,45.8003133372295,71.1746074882158,0.0201664532650448,71,29,68.2389189300965,0.00946854001221747,70,30,67.6366177498253,440.404612159329,341.98462613557
"298",2020-08-20,0.97,87.8,NA,NA,15.8,4.4,86.7,NA,NA,NA,NA,6.4,NA,NA,10.8,6.7,17.5,NA,NA,61.3,NA,0.9,NA,NA,84.2,NA,NA,NA,NA,84.3,NA,NA,17.5,10.8,6.7,NA,7.41770833333333,100.629166666667,51.07,2.09458333333333,NA,0.8,NA,NA,64.4,NA,7.05833333333334,99.6919791666666,40.53,1.65791666666667,10.87,248.838360748278,0.77,283.523098899242,7.23,719.986913467678,4.34,629.388517720017,50,28.2909615175387,43.7151029370774,73.6773114561439,NA,72,28,69.9380875945884,NA,70,30,53.1799719887955,429.122549019608,336.500700280112
"299",2020-08-21,4.67,94.6,NA,NA,14,3.3,87.4,NA,NA,668,1800,6.9,2760,10420,8.2,6.1,14.3,3220,780,63.8,7740,0.9,NA,NA,82.3,50130,780,NA,NA,84.7,84330,3860,14.3,8.2,6.1,119,7.25416666666668,100.320416666667,51.88,2.12583333333333,6120,0.9,3254,820,64.9,26,7.14687500000001,100.2915625,41.13,1.68208333333333,10.87,1290.80042138994,0.77,253.251327736493,7.23,527.805133417962,4.34,681.779232301137,50,56.0731950311833,46.6139411327008,74.2452785385236,0.0369565217391304,73,27,72.9801875933681,0.00799016594960049,72,28,55.0901467505241,460.287211740042,344.166317260657
"300",2020-08-22,0.9,86.6,NA,NA,15,2.8,89.4,NA,NA,1710,NA,6.3,2190,NA,9.4,5.6,15,3160,NA,63.2,6390,0.7,NA,NA,82.9,41940,800,NA,NA,84.6,85770,3400,15,9.4,5.6,60,7.11041666666668,100.2690625,43.74,1.79208333333333,7560,0.8,3178,NA,63.5,27,7.14166666666667,100.195104166667,32.21,1.3125,10.87,227.725404935312,0.77,277.549877815166,7.23,451.099552888462,4.34,621.759141782353,50,32.0172615240253,45.7830250918949,71.7517878615278,0.0189873417721519,73,27,71.3844190544555,0.00849590937696665,71,29,54.9287211740042,422.69322152341,256.700209643606
"301",2020-08-23,1.66,93.7,NA,NA,13.5,2,88.4,NA,NA,856,NA,6.8,2580,NA,9.5,6,15.5,3244,NA,52.2,6390,0.7,NA,NA,81.2,30600,680,NA,NA,84.6,94860,3620,15.5,9.5,6,49,7.09791666666667,100.3284375,48.89,2.005,5850,0.8,3282,NA,62.8,24,7.08958333333334,100.191770833333,36.88,1.51375,10.87,454.463240113528,0.77,247.00076374692,7.23,315.606442310383,4.34,671.105105415873,50,41.5516030427728,45.456241077149,83.6459281691344,0.0151048088779285,72,28,74.7186652943777,0.00731261425959781,72,28,51.2346368715084,440.755586592179,243.925279329609
"302",2020-08-24,1.1,91.1,NA,NA,13.4,4.6,87.1,NA,NA,2540,NA,7.3,2680,NA,9,6,15.5,3158,NA,48.6,5940,0.7,NA,NA,85.6,69390,1000,NA,NA,84.8,86040,3960,15,9,6.5,27,7.328125,100.1890625,54.34,2.22833333333333,3780,0.6,3094,NA,61.4,61,7.015625,100.169583333333,42.39,1.73625,10.87,292.793980351138,0.77,241.565670688436,7.23,765.229019237295,4.34,722.154263066058,50,26.4306427007521,40.6774365705183,86.0585197934596,0.00854971500949968,72,28,76.5460063793293,0.019715578539108,72,28,50.2771929824561,548.52701754386,318.117894736842
"303",2020-08-25,3.4,95.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,9,6,NA,6.946875,100.147916666667,49.78,2.04333333333333,NA,NA,NA,NA,NA,NA,7.04583333333333,100.157708333333,40.52,1.655,10.87,952.683417156889,0.77,NA,7.23,NA,4.34,NA,50,NA,40.6774365705183,NA,NA,72,28,NA,NA,72,28,43.399721448468,621.101671309192,409.728412256267
"304",2020-08-26,3.39,95.5,NA,NA,14.2,3.7,89.1,NA,NA,2100,NA,6.3,2060,NA,8,6.45,14.45,3138,NA,54,7290,0.6,NA,NA,84.7,47070,760,NA,NA,85,88290,3060,14.45,8,6.45,55,6.93541666666667,100.166666666667,58.89,2.41416666666667,5130,0.5,2984,NA,61.7,184,7.13645833333334,100.080416666667,42.65,1.74833333333333,10.87,945.91944086198,0.77,261.865515592322,7.23,609.03881130327,4.34,624.698901317967,50,49.4685128977983,38.9720294523451,84.8580790045282,0.0175270873167623,74,26,79.2206749011953,0.0616621983914209,74,26,35.9481065918654,650.910939691445,430.217391304348
